Experiment	ReleaseDate	TaxID	ScientificName	species_tax_id	class_tax_id	strain_tax_id	species	LibraryLayout	Platform	Model	Run	SRAStudy	BioProject	ProjectID	Sample	BioSample	Submission	LibraryStrategy	LibrarySelection	LibrarySource	Body_Site	CenterName	InsertSize	InsertDev	SRA ID	GEO Series	GEO Sample	PMID	Biosample ID	biosample_strain	biosample_genotype	reference_sequence	project_name	condition_name	reference_condition	strain_description	base_media	carbon_source	nitrogen_source	aerobicity	supplement	temperature	pH	growth_phase	OD	additional_notes	ScientificName_curated	Host	Knockout	Other_available_omics	Biological_replicate	Technical_replicate	SampleID	R1	R2
SRX334191	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951037	SRP028811	PRJNA215033	215033	SRS469445	SAMN02316320	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469284	GSE49829	GSM1207851	24331466	2316320	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	LSP_dRNA_seq	Pool_RNA_seq	WT	Lennox Broth			Aerobic		37C		Late-stationary	2	Growth in Lennox broth to OD600 2.0 + 6hr 	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	LSP_dRNA_seq		
SRX334192	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951038	SRP028811	PRJNA215033	215033	SRS469446	SAMN02316328	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469285	GSE49829	GSM1207852	24331466	2316328	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	LSP	Pool_RNA_seq	WT	Lennox Broth			Aerobic		37C		Late-stationary	2	Growth in Lennox broth to OD600 2.0 + 6hr 	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	LSP_bio1		
SRX334193	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951039	SRP028811	PRJNA215033	215033	SRS469447	SAMN02316318	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469286	GSE49829	GSM1207853	24331466	2316318	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	LSP	Pool_RNA_seq	WT	Lennox Broth			Aerobic		37C		Late-stationary	2	Growth in Lennox broth to OD600 2.0 + 6hr 	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	2	1	LSP_bio2		
SRX334194	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951040	SRP028811	PRJNA215033	215033	SRS469448	SAMN02316323	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469287	GSE49829	GSM1207854	24331466	2316323	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	25C	Pool_RNA_seq	WT	Lennox Broth			Aerobic		25C			0.3		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	25C		
SRX334195	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951041	SRP028811	PRJNA215033	215033	SRS469449	SAMN02316330	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469288	GSE49829	GSM1207855	24331466	2316330	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	Temp10	Pool_RNA_seq	WT	Lennox Broth			Aerobic		25C			0.3	Growth in Lennox broth to OD600 0.3 at 25°C, then transfer for 10 min to 37°C	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	Temp10		
SRX334196	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951042	SRP028811	PRJNA215033	215033	SRS469450	SAMN02316326	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469289	GSE49829	GSM1207856	24331466	2316326	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	Temp20	Pool_RNA_seq	WT	Lennox Broth			Aerobic		25C			0.3	Growth in Lennox broth to OD600 0.3 at 25°C, then transfer for 20 min to 37°C	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	Temp20		
SRX334197	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951043	SRP028811	PRJNA215033	215033	SRS469451	SAMN02316335	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469290	GSE49829	GSM1207857	24331466	2316335	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	Cold_shock_15C	Pool_RNA_seq	WT	Lennox Broth			Aerobic		37C			0.3	Growth in Lennox broth to OD600 0.3, then transfer for 10 min from 37°C to 15°C	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	Cold_shock_(15C)		
SRX334198	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951044	SRP028811	PRJNA215033	215033	SRS469452	SAMN02316329	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469291	GSE49829	GSM1207858	24331466	2316329	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	pH3_shock	Pool_RNA_seq	WT	Lennox Broth			Aerobic		37C			0.3	Growth in Lennox broth to OD600 0.3 then cells were harvested by centrifugation, resuspended in fresh Lennox pH3.0 and grown for additional 10 min	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	pH3_shock		
SRX334199	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951045	SRP028811	PRJNA215033	215033	SRS469453	SAMN02316338	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469292	GSE49829	GSM1207859	24331466	2316338	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	pH5.8_shock	Pool_RNA_seq	WT	Lennox Broth			Aerobic		37C			0.3	Growth in Lennox broth to OD600 0.3; then cells were harvested by centrifugation, resuspended in fresh Lennox pH5.8 and grown for additional 10 min	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	pH5.8_shock		
SRX334200	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951046	SRP028811	PRJNA215033	215033	SRS469454	SAMN02316332	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469293	GSE49829	GSM1207860	24331466	2316332	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	NaCl_shock	Pool_RNA_seq	WT	Lennox Broth			Aerobic		37C			0.3	Growth in Lennox broth to OD600 0.3; then addition of NaCl to a final concentration of 0.3 M for 10 min	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	NaCl_shock		
SRX334201	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951047	SRP028811	PRJNA215033	215033	SRS469455	SAMN02316331	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469294	GSE49829	GSM1207861	24331466	2316331	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	LowFe2+_shock	Pool_RNA_seq	WT	Lennox Broth			Aerobic		37C			0.3	Growth in Lennox broth to OD600 0.3; then addition of 2,2’-dipyridyl to a final concentration of 0.2 mM for 10 min	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	LowFe2+_shock		
SRX334202	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951048	SRP028811	PRJNA215033	215033	SRS469456	SAMN02316334	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469295	GSE49829	GSM1207862	24331466	2316334	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	Bile_shock	Pool_RNA_seq	WT	Lennox Broth			Aerobic		37C			0.3	Growth in Lennox broth to OD600 0.3; then addition of bile to a final concentration of 3% for 10 min	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	Bile_shock		
SRX334203	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951049	SRP028811	PRJNA215033	215033	SRS469457	SAMN02316336	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469296	GSE49829	GSM1207863	24331466	2316336	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	Anaerobic_shock	Pool_RNA_seq	WT	Lennox Broth			Aerobic		37C			0.3	Growth in Lennox broth to OD600 0.3 (50 ml), then filled into 50 ml closed Falcon tube and incubated without agitation for 30 min at 37°C	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	Anaerobic_shock		
SRX334204	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951050	SRP028811	PRJNA215033	215033	SRS469458	SAMN02316339	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469297	GSE49829	GSM1207864	24331466	2316339	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	Anaerobic_growth	Pool_RNA_seq	WT	Lennox Broth			Anaerobic		37C			0.3	Static growth in Lennox broth to OD600 0.3 in a completely filled and closed 50 ml Falcon tube	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	Anaerobic_growth		
SRX334205	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951051	SRP028811	PRJNA215033	215033	SRS469459	SAMN02316337	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469298	GSE49829	GSM1207865	24331466	2316337	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	Oxygen_shock	Pool_RNA_seq	WT	Lennox Broth			Anaerobic		37C			0.3	Static growth in Lennox broth to OD600 0.3 in a completely filled and closed 50 ml Falcon tube; then 15 min aerobic growth (baffled flask, 250 rpm)	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	Oxygen_shock		
SRX334206	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951052	SRP028811	PRJNA215033	215033	SRS469460	SAMN02316307	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469299	GSE49829	GSM1207866	24331466	2316307	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	NonSPI2	Pool_RNA_seq	WT	PCN			Aerobic		37C	7.4		0.3	25 mM Pi	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	NonSPI2		
SRX334207	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951053	SRP028811	PRJNA215033	215033	SRS469461	SAMN02316310	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469300	GSE49829	GSM1207867	24331466	2316310	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	inSPI2_dRNA_seq	Pool_RNA_seq	WT	PCN			Aerobic		37C	5.8		0.3	0.4 mM Pi	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	2	1	inSPI2_dRNA_seq		
SRX334208	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951054	SRP028811	PRJNA215033	215033	SRS469462	SAMN02316306	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469301	GSE49829	GSM1207868	24331466	2316306	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	inSPI2	Pool_RNA_seq	WT	PCN			Aerobic		37C	5.8		0.3	0.4 mM Pi	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	inSPI2_bio1		
SRX334209	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951055	SRP028811	PRJNA215033	215033	SRS469463	SAMN02316309	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469302	GSE49829	GSM1207869	24331466	2316309	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	inSPI2	Pool_RNA_seq	WT	PCN			Aerobic		37C	5.8		0.3	0.4 mM Pi	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	2	1	inSPI2_bio2		
SRX334210	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951056	SRP028811	PRJNA215033	215033	SRS469464	SAMN02316308	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469303	GSE49829	GSM1207870	24331466	2316308	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	InSPI2_LowMg2+	Pool_RNA_seq	WT	PCN			Aerobic		37C	5.8		0.3	Growth in PCN medium with 10 µM MgCl2 to OD600 0.3 (pH 5.8, 0.4 mM Pi)	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	InSPI2_LowMg2+		
SRX334211	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951057	SRP028811	PRJNA215033	215033	SRS469465	SAMN02316312	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469304	GSE49829	GSM1207871	24331466	2316312	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	Peroxide_shock_InSPI2	Pool_RNA_seq	WT	PCN			Aerobic		37C			0.3	PCN to OD600 0.3, then addition of H2O2 to final concentration of 1 mM H2O2 for 12 min	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	Peroxide_shock_InSPI2		
SRX334212	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951058	SRP028811	PRJNA215033	215033	SRS469466	SAMN02316311	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469305	GSE49829	GSM1207872	24331466	2316311	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	Nitric_oxide_shock_InSPI2	Pool_RNA_seq	WT	PCN			Aerobic		37C	5.8		0.3	Growth in PCN medium to OD600 0.3 (pH 5.8, 0.4 mM Pi): then addition of 250 µM Spermine NONOate for 20 min	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	Nitric_oxide_shock_InSPI2		
SRX334213	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951059	SRP028811	PRJNA215033	215033	SRS469467	SAMN02316314	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469306	GSE49829	GSM1207873	24331466	2316314	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	Pool_dRNA_seq	Pool_RNA_seq	WT	PCN			Aerobic		37C				All 22 conditions pooled	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	Pool_dRNA_seq		
SRX334214	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951060	SRP028811	PRJNA215033	215033	SRS469468	SAMN02316313	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469307	GSE49829	GSM1207874	24331466	2316313	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	Pool_RNA_seq	Pool_RNA_seq	WT	PCN			Aerobic		37C				All 22 conditions pooled	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	Pool_RNA_seq		
SRX1366851	10/22/15 16:16	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR2761495	SRP045115	PRJNA257106	257106	SRS1124142	SAMN04198569	SRA177318	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1947852	GSE59945	GSM1914919	26561851	4198569	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Macrophage	lnSPI2_vitro	Intra_macrophage_RNA	WT	PCN			Aerobic		37C			0.3		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	lnSPI2_vitro		
