,ReleaseDate,TaxID,ScientificName,species_tax_id,class_tax_id,strain_tax_id,species,LibraryLayout,Platform,Model,Run,SRAStudy,BioProject,ProjectID,Sample,BioSample,Submission,LibraryStrategy,LibrarySelection,LibrarySource,Body_Site,CenterName,InsertSize,InsertDev,SRA ID,GEO Series,GEO Sample,PMID,Biosample ID,biosample_strain,biosample_genotype,reference_sequence,project_name,condition_name,reference_condition,strain_description,base_media,carbon_source,nitrogen_source,aerobicity,supplement,temperature,pH,growth_phase,OD,additional_notes,ScientificName_curated,Host,Knockout,Other_available_omics,Biological_replicate,Technical_replicate,SampleID,R1,R2,passed_fastqc,passed_reads_mapped_to_CDS,passed_global_correlation,full_name,passed_similar_replicates,passed_number_replicates
SRX4665716,9/25/18 18:26,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,NextSeq 500,SRR7814146,SRP160917,PRJNA490148,490148,SRS3760713,SAMN10026115,SRA770554,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,6323865,GSE119724,GSM3381728,30645593.0,10026115,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,comparative_st474,st474_InSPI2,st474_MEP,WT,PCN,,,Aerobic,,37C,5.8,,0.3,"Growth in PCN medium (pH 5.8, 0.4 mM Pi) at 37ºC,220 rpm (in a water bath),to OD600 nm0.3.",Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,Proteomics,2.0,1.0,InSPI2-3,,,True,True,True,comparative_st474:st474_InSPI2,True,True
SRX1638990,8/9/16 15:48,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR3233299,SRP071896,PRJNA315446,315446,SRS1345476,SAMN04559910,SRA386025,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,2346521,GSE79314,GSM2091440,27564394.0,4559910,ST4/74 delta-dam,del_dam,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,18_mutants,dam_MEP,WT_MEP,del_dam,Lennox Broth,,,Aerobic,,37C,,Mid-log,0.3,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,dam,ChIP-Seq,1.0,1.0,dam_MEP,,,True,True,True,18_mutants:dam_MEP,False,True
SRX1638991,8/9/16 15:48,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR3233300,SRP071896,PRJNA315446,315446,SRS1345475,SAMN04559911,SRA386025,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,2346522,GSE79314,GSM2091441,27564394.0,4559911,wild-type ST4/74,WT,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,18_mutants,WT_IEP,WT_MEP,WT,Lennox Broth,,,Aerobic,,37C,,Intermediate-log,0.8,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,ChIP-Seq,1.0,1.0,WT_IEP,,,True,True,True,18_mutants:WT_IEP,False,True
SRX4665710,9/25/18 18:26,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7814140,SRP160917,PRJNA490148,490148,SRS3760707,SAMN10026125,SRA770554,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,6323859,GSE119724,GSM3381722,30645593.0,10026125,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,comparative_st474,st474_EEP,st474_MEP,WT,LB,,,Aerobic,,37C,,Early-log,0.1,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,Proteomics,1.0,1.0,EEP,,,True,True,True,comparative_st474:st474_EEP,False,True
SRX4665712,9/25/18 18:26,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,NextSeq 500,SRR7814142,SRP160917,PRJNA490148,490148,SRS3760708,SAMN10026122,SRA770554,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,6323861,GSE119724,GSM3381724,30645593.0,10026122,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,comparative_st474,st474_ESP,st474_MEP,WT,LB,,,Aerobic,,37C,,Early-stationary,2.0,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,Proteomics,3.0,1.0,ESP-3,,,True,True,True,comparative_st474:st474_ESP,True,True
SRX334203,12/18/13 17:31,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR951049,SRP028811,PRJNA215033,215033,SRS469457,SAMN02316336,SRA097439,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,469296,GSE49829,GSM1207863,24331466.0,2316336,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Infection_conditions,Anaerobic_shock,Pool_RNA_seq,WT,Lennox Broth,,,Aerobic,,37C,,,0.3,"Growth in Lennox broth to OD600 0.3 (50 ml), then filled into 50 ml closed Falcon tube and incubated without agitation for 30 min at 37°C",Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,1.0,1.0,Anaerobic_shock,,,True,True,True,Infection_conditions:Anaerobic_shock,False,True
SRX666590,7/31/15 20:28,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR1532986,SRP045115,PRJNA257106,257106,SRS671280,SAMN02947370,SRA177318,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,934822,GSE59945,GSM1462578,26561851.0,2947370,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Macrophage,Intra_macrophage_dRNA,Intra_macrophage_RNA,WT,,,,,,,,,,RAW264.7 murine macrophage,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,2.0,1.0,Intra-macrophage_dRNA-seq_2,,,True,True,True,Macrophage:Intra_macrophage_dRNA,True,True
SRX334202,12/18/13 17:31,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR951048,SRP028811,PRJNA215033,215033,SRS469456,SAMN02316334,SRA097439,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,469295,GSE49829,GSM1207862,24331466.0,2316334,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Infection_conditions,Bile_shock,Pool_RNA_seq,WT,Lennox Broth,,,Aerobic,,37C,,,0.3,Growth in Lennox broth to OD600 0.3; then addition of bile to a final concentration of 3% for 10 min,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,1.0,1.0,Bile_shock,,,True,True,True,Infection_conditions:Bile_shock,False,True
SRX1639016,8/9/16 15:48,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR3233325,SRP071896,PRJNA315446,315446,SRS1345450,SAMN04559936,SRA386025,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,2346547,GSE79314,GSM2091466,27564394.0,4559936,ST4/74 delta-ssrA/B,del_ssrA/B,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,18_mutants,ssrA/B_InSPI2,WT_MEP,del_ssrA/B,PCN,,,Aerobic,,37C,5.83,,0.3,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,ssrA/B,ChIP-Seq,1.0,1.0,ssrA/B_InSPI2,,,True,True,True,18_mutants:ssrA/B_InSPI2,False,True
SRX334201,12/18/13 17:31,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR951047,SRP028811,PRJNA215033,215033,SRS469455,SAMN02316331,SRA097439,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,469294,GSE49829,GSM1207861,24331466.0,2316331,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Infection_conditions,LowFe2+_shock,Pool_RNA_seq,WT,Lennox Broth,,,Aerobic,,37C,,,0.3,"Growth in Lennox broth to OD600 0.3; then addition of 2,2’-dipyridyl to a final concentration of 0.2 mM for 10 min",Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,1.0,1.0,LowFe2+_shock,,,True,True,True,Infection_conditions:LowFe2+_shock,False,True
SRX1639008,8/9/16 15:48,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR3233317,SRP071896,PRJNA315446,315446,SRS1345458,SAMN04559928,SRA386025,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,2346539,GSE79314,GSM2091458,27564394.0,4559928,wild-type ST4/74,WT,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,18_mutants,WT_InSPI2,WT_MEP,WT,PCN,,,Aerobic,,37C,5.83,,0.3,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,ChIP-Seq,2.0,1.0,WT_InSPI2_2,,,True,True,True,18_mutants:WT_InSPI2,False,True
SRX334184,12/18/13 17:31,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR951030,SRP028811,PRJNA215033,215033,SRS469438,SAMN02316325,SRA097439,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,469277,GSE49829,GSM1207844,24331466.0,2316325,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Infection_conditions,MEP,Pool_RNA_seq,WT,Lennox Broth,,,Aerobic,,37C,,Mid-log,0.3,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,1.0,2.0,MEP_tech2,,,True,True,True,Infection_conditions:MEP,True,True
SRX334199,12/18/13 17:31,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR951045,SRP028811,PRJNA215033,215033,SRS469453,SAMN02316338,SRA097439,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,469292,GSE49829,GSM1207859,24331466.0,2316338,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Infection_conditions,pH5.8_shock,Pool_RNA_seq,WT,Lennox Broth,,,Aerobic,,37C,,,0.3,"Growth in Lennox broth to OD600 0.3; then cells were harvested by centrifugation, resuspended in fresh Lennox pH5.8 and grown for additional 10 min",Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,1.0,1.0,pH5.8_shock,,,True,True,True,Infection_conditions:pH5.8_shock,False,True
SRX4665726,9/25/18 18:26,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7814156,SRP160917,PRJNA490148,490148,SRS3760723,SAMN10026101,SRA770554,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,6323875,GSE119724,GSM3381738,30645593.0,10026101,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,comparative_st474,st474_NaCl_shock,st474_MEP,WT,LB,,,Aerobic,,37C,,,0.3,"Growth in Lennox broth at 37ºC,220 rpm (in a water bath),to OD600 nm0.3, then addition of NaCl to a final concentration of 0.3 M for 10 min in the same incubation conditions.",Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,Proteomics,1.0,1.0,NaCl_shock,,,True,True,True,comparative_st474:st474_NaCl_shock,False,True
SRX334188,12/18/13 17:31,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR951034,SRP028811,PRJNA215033,215033,SRS469442,SAMN02316319,SRA097439,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,469281,GSE49829,GSM1207848,24331466.0,2316319,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Infection_conditions,ESP,Pool_RNA_seq,WT,Lennox Broth,,,Aerobic,,37C,,Early-stationary,2.0,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,1.0,1.0,ESP_bio1_tech1,,,True,True,True,Infection_conditions:ESP,True,True
SRX666587,7/31/15 20:28,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR1532983,SRP045115,PRJNA257106,257106,SRS671277,SAMN02947367,SRA177318,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,934819,GSE59945,GSM1462575,26561851.0,2947367,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Macrophage,Intra_macrophage_RNA,Intra_macrophage_RNA,WT,,,,,,,,,,RAW264.7 murine macrophage,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,1.0,1.0,Intra-macrophage_RNA-seq_1,,,True,True,True,Macrophage:Intra_macrophage_RNA,True,True
SRX4665731,9/25/18 18:26,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7814161,SRP160917,PRJNA490148,490148,SRS3760728,SAMN10026176,SRA770554,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,6323880,GSE119724,GSM3381743,30645593.0,10026176,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,comparative_st474,st474_NO_shock_InSPI2,st474_MEP,WT,LB,,,Aerobic,,37C,,,,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,Proteomics,1.0,1.0,NO_shock_InSPI2,,,True,True,True,comparative_st474:st474_NO_shock_InSPI2,False,True
SRX4665733,9/25/18 18:26,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7814163,SRP160917,PRJNA490148,490148,SRS3760730,SAMN10026174,SRA770554,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,6323882,GSE119724,GSM3381745,30645593.0,10026174,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,comparative_st474,st474_Peroxide_shock_InSPI2,st474_MEP,WT,PCN,,,Aerobic,,37C,,,,"Growthin PCN medium (pH 5.8, 0.4 mM Pi) at 37ºC,220 rpm (in a water bath),to OD600 nm0.3, then addition of H2O2to a final concentration of 1 mM for 12 min in the same incubation conditions.",Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,Proteomics,1.0,1.0,Peroxide_shock_InSPI2,,,True,True,True,comparative_st474:st474_Peroxide_shock_InSPI2,False,True
SRX1638993,8/9/16 15:48,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR3233302,SRP071896,PRJNA315446,315446,SRS1345473,SAMN04559913,SRA386025,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,2346524,GSE79314,GSM2091443,27564394.0,4559913,ST4/74 delta-hilC,del_hilC,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,18_mutants,hilC_IEP,WT_MEP,del_hilC,Lennox Broth,,,Aerobic,,37C,,Intermediate-log,0.8,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,hilC,ChIP-Seq,1.0,1.0,hilC_IEP,,,True,True,True,18_mutants:hilC_IEP,False,True
SRX334207,12/18/13 17:31,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR951053,SRP028811,PRJNA215033,215033,SRS469461,SAMN02316310,SRA097439,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,469300,GSE49829,GSM1207867,24331466.0,2316310,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Infection_conditions,inSPI2_dRNA_seq,Pool_RNA_seq,WT,PCN,,,Aerobic,,37C,5.8,,0.3,0.4 mM Pi,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,2.0,1.0,inSPI2_dRNA_seq,,,True,True,True,Infection_conditions:inSPI2_dRNA_seq,False,True
SRX334186,12/18/13 17:31,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR951032,SRP028811,PRJNA215033,215033,SRS469440,SAMN02316321,SRA097439,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,469279,GSE49829,GSM1207846,24331466.0,2316321,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Infection_conditions,LEP,Pool_RNA_seq,WT,Lennox Broth,,,Aerobic,,37C,,Late-log,1.0,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,1.0,1.0,LEP,,,True,True,True,Infection_conditions:LEP,False,True
