,regulator,pvalue,qvalue,precision,recall,f1score,TP,regulon_size,imodulon_size,n_regs,category
fhlA,fhlA,9.984408357e-25,5.990645014e-24,0.5882352941,0.9090909091,0.7142857143,10.0,17.0,11.0,1.0,Energy Production
appY,appY,1.2885858480000002e-22,1.546303018e-21,1.0,0.7272727273,0.8421052632,8.0,8.0,11.0,1.0,Energy Production
dpiA,dpiA,0.0,0.0,0.6000000000000001,0.33333333330000003,0.4285714286,6.0,10.0,18.0,1.0,Metabolism
arcA-1,arcA,7.4e-09,2.156e-07,0.045325779000000004,0.4705882353,0.0826873385,16.0,353.0,34.0,1.0,Stress Response
nanR,nanR,9.9638029e-25,6.97466203e-24,0.9,0.8181818182,0.8571428571,9.0,10.0,11.0,1.0,Metabolism
torR,torR,1e-09,5.1e-09,0.6000000000000001,1.0,0.75,3.0,5.0,3.0,1.0,Energy Production
cysB,cysB,9.901029442000002e-30,6.930720609e-29,0.6666666667000001,0.9230769231,0.7741935484,12.0,18.0,13.0,1.0,Metabolism
zur,zur,0.0,0.0,0.8,0.8,0.8,4.0,5.0,5.0,1.0,Metal Homeostasis
leu-tRNA,leu-tRNA,3.743625367e-26,5.615438051e-25,1.0,0.625,0.7692307692,10.0,10.0,16.0,1.0,Metabolism
rtcR,rtcR,1.3248e-06,7.9485e-06,1.0,0.4,0.5714285714,2.0,2.0,5.0,1.0,Stress Response
purR-2,purR,9e-10,1.0100000000000001e-08,0.1428571429,0.7142857143,0.2380952381,5.0,35.0,7.0,1.0,Metabolism
dsdC,dsdC,2e-09,1.2300000000000001e-08,1.0,0.5,0.6666666667000001,3.0,3.0,6.0,1.0,Metabolism
SG3_cpxR,cpxR,2.2400000000000002e-08,2.016e-07,0.0952380952,0.4615384615,0.15789473680000002,6.0,63.0,13.0,1.0,Motility
crp-1,crp,6.5e-09,9.11e-08,0.0186721992,1.0,0.036659877800000004,9.0,482.0,9.0,1.0,Transcription
yciGFEkatN,mcbR,1.3248e-06,5.2990000000000004e-06,1.0,0.4,0.5714285714,2.0,2.0,5.0,1.0,Stress Response
kdpE,kdpE,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,Metabolism
lrp,lrp,0.0,0.0,0.0613496933,0.9090909091,0.1149425287,10.0,163.0,11.0,1.0,Metabolism
metJ,metJ,4.97530966e-22,6.4679025579999996e-21,0.6000000000000001,0.8181818182,0.6923076923,9.0,15.0,11.0,1.0,Metabolism
rpoS,rpoS,0.0,0.0,0.1319148936,0.31958762890000003,0.186746988,31.0,235.0,97.0,1.0,Stress Response
csgD,csgD,0.0,0.0,0.2592592593,0.7777777778,0.3888888889,7.0,27.0,9.0,1.0,Virulence
prpR,prpR,0.0,0.0,0.8,1.0,0.8888888889000001,4.0,5.0,4.0,1.0,Metabolism
rcsA;rcsB,rcsA;rcsB,2.6455905360000005e-17,2.1164724289999998e-16,0.5625,0.375,0.45,9.0,16.0,24.0,1.0,Structure
rbsR,rbsR,9e-10,1.48e-08,0.4444444444,0.5,0.4705882353,4.0,9.0,8.0,1.0,Metabolism
malT,malT,1.812442002e-26,1.4499536010000001e-25,0.9,1.0,0.9473684211000001,9.0,10.0,9.0,1.0,Metabolism
arcA-2,arcA,9.851781917e-25,2.36442766e-23,0.0736543909,0.8965517241000001,0.1361256545,26.0,353.0,29.0,1.0,Stress Response
birA,birA,0.0,0.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,Metabolism
his-tRNA,his-tRNA,0.0,0.0,1.0,1.0,1.0,8.0,8.0,8.0,1.0,Metabolism
cdaR,cdaR,3.514325041e-23,2.4600275290000003e-22,1.0,0.8,0.8888888889000001,8.0,8.0,10.0,1.0,Metabolism
arcA-3,arcA,1.028376712e-20,1.645402738e-19,0.0538243626,1.0,0.10215053760000001,19.0,353.0,19.0,1.0,Stress Response
lsrR,lsrR,7.028650082e-24,2.8114600329999995e-23,1.0,0.8888888889000001,0.9411764706,8.0,8.0,9.0,1.0,Stress Response
fnr-1,fnr,1.22e-07,9.763e-07,0.049046321500000004,0.375,0.08674698800000001,18.0,367.0,48.0,1.0,Translation
argR-2,argR,1.9930885260000001e-16,0.0,0.09174311930000001,1.0,0.1680672269,10.0,109.0,10.0,1.0,Metabolism
rpoE,rpoE,1.2562093309999998e-21,2.135555863e-20,0.1682242991,0.6000000000000001,0.26277372260000004,18.0,107.0,30.0,1.0,Stress Response
cadC,cadC,1.1921e-06,8.3431e-06,0.6666666667000001,0.6666666667000001,0.6666666667000001,2.0,3.0,3.0,1.0,Metabolism
fur-3,fur,7.576419544e-31,1.212227127e-29,0.16911764710000002,0.8518518519,0.282208589,23.0,136.0,27.0,1.0,Metal Homeostasis
lldR,lldR,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,Metabolism
mraZ,mraZ,0.0,0.0,0.4117647059,0.3181818182,0.358974359,7.0,17.0,22.0,1.0,Transcription
TPP,TPP,2.121782576e-20,1.0608912880000001e-19,0.7272727273,0.7272727273,0.7272727273,8.0,11.0,11.0,1.0,Metabolism
rpoN,rpoN,5.4054762789999994e-21,5.946023905999999e-20,0.1411764706,1.0,0.2474226804,12.0,85.0,12.0,1.0,Metabolism
marR,marR,1.69e-08,2.364e-07,1.0,0.2727272727,0.4285714286,3.0,3.0,11.0,1.0,Resistance
lexA,lexA,6.063452292e-22,4.8507618339999994e-21,0.2857142857,0.5833333333,0.3835616438,14.0,49.0,24.0,1.0,Stress Response
tdcA,tdcA,0.0,0.0,1.0,1.0,1.0,6.0,6.0,6.0,1.0,Metabolism
fnr-2,fnr,1.459558239e-24,4.670586366e-23,0.0953678474,0.6730769231,0.16706443910000002,35.0,367.0,52.0,1.0,Translation
narL,narL,3.7585533979999997e-20,5.261974756999999e-19,0.145631068,0.7142857143,0.2419354839,15.0,103.0,21.0,1.0,Energy Production
psp,pspF,0.0,0.0,0.7142857143,1.0,0.8333333333,5.0,7.0,5.0,1.0,Stress Response
nsrR,nsrR,1.29e-08,1.163e-07,0.0675675676,0.8333333333,0.125,5.0,74.0,6.0,1.0,Stress Response
